iter	Logloss	Precision:use_weights=true	Precision:use_weights=false	Recall:use_weights=true	Recall:use_weights=false	F1:use_weights=true	F1:use_weights=false	AUC
241	0.5364648701	0.660221395	0.2317942573	0.8466594247	0.8466594247	0.7419069367	0.3639484863	0.7789165069
242	0.5364118871	0.6602545845	0.2318206039	0.8466125339	0.8466125339	0.741909887	0.3639766286	0.7789911398
243	0.5363684713	0.6602968574	0.2318541658	0.8468782482	0.8468782482	0.742038591	0.3640425507	0.7790314441
244	0.5363438165	0.6603667999	0.2319097074	0.8469016935	0.8469016935	0.7420917555	0.3641131783	0.7790701956
245	0.5362856619	0.6604844734	0.232003186	0.846807912	0.846807912	0.7421300383	0.3642197117	0.7791585538
246	0.5362538451	0.6605075621	0.2320215324	0.8468313574	0.8468313574	0.7421536168	0.364244488	0.7792049972
247	0.5361513807	0.6605904151	0.2320873809	0.8465656431	0.8465656431	0.7421038406	0.3643010283	0.7793582124
248	0.5360992993	0.660664962	0.232146646	0.8465187524	0.8465187524	0.7421328589	0.3643696914	0.7794370781
249	0.5360460792	0.6606584645	0.2321414798	0.8467375759	0.8467375759	0.7422128382	0.3643835939	0.7794737486
250	0.5360191894	0.6607177991	0.2321886619	0.8467844667	0.8467844667	0.7422682961	0.3644460589	0.7795036246
251	0.5359863909	0.660777829	0.2322364078	0.8467063154	0.8467063154	0.7422761466	0.3644976307	0.7795368984
252	0.5359374381	0.6608317798	0.2322793279	0.846557828	0.846557828	0.7422531153	0.3645367278	0.7796124326
253	0.5359140506	0.6608321413	0.2322796154	0.8466750549	0.8466750549	0.7422983995	0.3645479492	0.7796583505
254	0.5358347292	0.6609673748	0.2323872384	0.846932954	0.846932954	0.7424828293	0.3647043976	0.7797804788
255	0.5358123845	0.6610435672	0.2324478992	0.8469251389	0.8469251389	0.7425278956	0.3647783711	0.7798011864
256	0.5357912961	0.6610258317	0.2324337774	0.8468391725	0.8468391725	0.7424836663	0.3647530085	0.7798200248
257	0.53574258	0.661030972	0.2324378703	0.846870433	0.846870433	0.7424989242	0.3647609478	0.7798920224
258	0.5356829475	0.6611043633	0.2324963148	0.8468235423	0.8468235423	0.7425271947	0.3648285568	0.7799729032
259	0.5355356339	0.6613726187	0.2327100776	0.8465109373	0.8465109373	0.7425761136	0.3650626205	0.7801969102
260	0.5354748506	0.6614034442	0.2327346553	0.846620349	0.846620349	0.7426376391	0.3651030371	0.7802905091
261	0.5353493149	0.6614292004	0.2327551935	0.8464640465	0.8464640465	0.7425937328	0.3651137704	0.7804022512
262	0.5352517016	0.6616049419	0.2328953847	0.8465734583	0.8465734583	0.7427465923	0.3652964187	0.7805467057
263	0.5352219575	0.6615564407	0.2328566852	0.846432786	0.846432786	0.7426618855	0.3652357186	0.7805870125
264	0.5351491833	0.661642862	0.2329256464	0.8464249709	0.8464249709	0.7427133289	0.3653198142	0.7806540226
265	0.5351212837	0.6616517899	0.2329327719	0.8465109373	0.8465109373	0.7427520476	0.3653365848	0.7806952785
266	0.5350887264	0.6617140848	0.2329824969	0.8464640465	0.8464640465	0.7427732444	0.3653933737	0.7807438407
267	0.5350138052	0.6618060946	0.2330559626	0.8464249709	0.8464249709	0.7428161601	0.3654800752	0.7808068527
268	0.5349688692	0.6617851811	0.2330392619	0.8466047188	0.8466047188	0.742872194	0.3654762909	0.7808763452
269	0.5349098585	0.6617916652	0.2330444397	0.8466672398	0.8466672398	0.7429003477	0.3654884841	0.7809280572
270	0.5348711053	0.6618467903	0.2330884646	0.8468235423	0.8468235423	0.7429952473	0.3655571899	0.7809808919
271	0.5348553648	0.6618855142	0.2331193965	0.8467610213	0.8467610213	0.7429955802	0.3655894024	0.7809971307
272	0.5348128746	0.6620010927	0.2332117456	0.8469251389	0.8469251389	0.7431315801	0.3657182582	0.7810641593
273	0.5347926812	0.6620137382	0.2332218521	0.8469016935	0.8469016935	0.7431305217	0.3657284989	0.7810864393
274	0.5347403214	0.6620983472	0.2332894853	0.8468391725	0.8468391725	0.743159752	0.36580582	0.7811521769
275	0.5346926173	0.6621629695	0.2333411567	0.8469173238	0.8469173238	0.7432305525	0.3658766332	0.7812056143
276	0.5346338033	0.6622817034	0.2334361285	0.8471361473	0.8471361473	0.743389606	0.3660138002	0.781278371
277	0.5346239108	0.6622980408	0.2334491997	0.8471361473	0.8471361473	0.7433998979	0.3660298674	0.7812866506
278	0.5345986791	0.6622928446	0.2334450422	0.8470736263	0.8470736263	0.7433725505	0.3660189208	0.7813252533
279	0.5345629332	0.6623165261	0.2334639904	0.8471752229	0.8471752229	0.7434265884	0.3660516954	0.7813669844
280	0.5344860915	0.6624218823	0.2335483093	0.8473315254	0.8473315254	0.7435531407	0.3661699271	0.7814741866
281	0.5344763005	0.662430504	0.2335552109	0.8473237103	0.8473237103	0.7435555631	0.36617768	0.7814876906
282	0.5344264835	0.6624856392	0.2335993519	0.8473158952	0.8473158952	0.7435872857	0.3662311999	0.7815578911
283	0.5343653747	0.662534473	0.2336384558	0.8473627859	0.8473627859	0.743636103	0.3662836362	0.7816281181
284	0.5343071302	0.6626077564	0.2336971515	0.8473784162	0.8473784162	0.7436882819	0.3663572243	0.7817151672
285	0.5342794849	0.6626333314	0.2337176395	0.8474253069	0.8474253069	0.7437224489	0.3663867818	0.7817700488
286	0.5342067451	0.662677799	0.233753267	0.8471361473	0.8471361473	0.7436390675	0.3664035181	0.7818521967
287	0.5341794437	0.6626182154	0.2337055299	0.8471439624	0.8471439624	0.7436045608	0.3663456014	0.7818768523
288	0.5341135726	0.6626415918	0.2337242573	0.847120517	0.847120517	0.7436102477	0.3663664171	0.7819666284
289	0.5340428621	0.6627531154	0.2338136246	0.8472690044	0.8472690044	0.7437376776	0.3664900935	0.7820404032
290	0.5339948191	0.6628234567	0.2338700109	0.8472064834	0.8472064834	0.7437578752	0.3665535057	0.7820994468
291	0.5339628866	0.6628578524	0.2338975884	0.8472533742	0.8472533742	0.7437975987	0.3665917671	0.7821487844
292	0.5339106401	0.6629373838	0.2339613683	0.8472064834	0.8472064834	0.7438295938	0.3666657083	0.7822265309
293	0.5338483733	0.663069439	0.2340673125	0.8472846347	0.8472846347	0.7439428372	0.3668031262	0.7823176357
294	0.5338421353	0.6630869561	0.23408137	0.8473080801	0.8473080801	0.7439629001	0.3668225841	0.7823275451
295	0.5337871498	0.6631096897	0.2340996152	0.8472533742	0.8472533742	0.7439561195	0.3668398586	0.7824100561
296	0.5337514293	0.6631181735	0.2341064244	0.8471517776	0.8471517776	0.7439222889	0.3668386944	0.7824546724
297	0.5337221938	0.6631486464	0.2341308842	0.8471048868	0.8471048868	0.7439233833	0.3668643259	0.7824957727
298	0.5336588803	0.6632150914	0.2341842277	0.8473784162	0.8473784162	0.7440706596	0.3669554623	0.7826039409
299	0.5335707743	0.6632184113	0.2341868934	0.8473862313	0.8473862313	0.7440757618	0.3669594676	0.7827079698
300	0.5335040918	0.6633830351	0.2343191174	0.8473940464	0.8473940464	0.7441823699	0.3671225085	0.7827939372
301	0.5334599494	0.6634031968	0.2343353168	0.8472768196	0.8472768196	0.7441498459	0.3671313871	0.7828588885
302	0.5334280053	0.6634461063	0.2343697977	0.8471908532	0.8471908532	0.7441436797	0.36716563	0.7829023693
303	0.5333971538	0.663404788	0.2343365954	0.8471752229	0.8471752229	0.7441116592	0.3671234176	0.7829549247
304	0.5333395659	0.6634890707	0.2344043284	0.8471361473	0.8471361473	0.744149599	0.3672028632	0.7830377889
305	0.5332833206	0.663503167	0.2344156589	0.8469407692	0.8469407692	0.7440830727	0.3671984061	0.7830941311
306	0.5331788687	0.6636170662	0.2345072327	0.8469563994	0.8469563994	0.7441607228	0.3673122157	0.7831893833
307	0.5331399637	0.6636620379	0.2345434005	0.8469642145	0.8469642145	0.7441920141	0.3673573154	0.7832363986
308	0.5330647278	0.6637727242	0.2346324451	0.8470345507	0.8470345507	0.7442887529	0.3674731474	0.7833515589
309	0.5330258956	0.6638063675	0.2346595178	0.8468938784	0.8468938784	0.7442555869	0.3674931073	0.7834173831
310	0.532956362	0.663928796	0.2347580656	0.8469798448	0.8469798448	0.7443657325	0.3676220423	0.783525058
311	0.5328941647	0.6640092029	0.2348228137	0.8470189204	0.8470189204	0.744431357	0.3677051085	0.7836231012
312	0.5328875001	0.6640229588	0.2348338927	0.8470423658	0.8470423658	0.744449057	0.3677209006	0.7836364268
313	0.5328185969	0.6640358389	0.2348442669	0.8471752229	0.8471752229	0.7445084596	0.3677461377	0.7837221158
314	0.5327891321	0.6640535057	0.2348584973	0.8471439624	0.8471439624	0.7445074915	0.367760639	0.7837598828
315	0.5327566694	0.6640578439	0.2348619918	0.8472611893	0.8472611893	0.7445554859	0.3677759685	0.7838102598
316	0.5327066384	0.6641829705	0.2349628094	0.8470189204	0.8470189204	0.7445405489	0.3678767205	0.7838872682
317	0.5326945144	0.664199624	0.2349762312	0.8471517776	0.8471517776	0.7446023361	0.3679057012	0.7839083738
318	0.5326672373	0.664195112	0.2349725947	0.8473002649	0.8473002649	0.7446568517	0.3679152442	0.7839563399
319	0.5326503709	0.6642459871	0.2350136018	0.8473158952	0.8473158952	0.7446948614	0.3679669841	0.7839811539
320	0.5326266178	0.6643029956	0.2350595623	0.8472299288	0.8472299288	0.7446974798	0.3680152082	0.7840145677
321	0.5326082471	0.6643350939	0.2350854444	0.8472846347	0.8472846347	0.7447387815	0.36805209	0.7840377219
322	0.5325625048	0.6643801152	0.2351217523	0.8471986683	0.8471986683	0.7447338571	0.368088473	0.7840954346
323	0.5325433617	0.6644046225	0.2351415192	0.8472221137	0.8472221137	0.7447583126	0.3681149086	0.7841269626
324	0.5325035436	0.6644533146	0.2351807982	0.8472221137	0.8472221137	0.7447889026	0.3681630394	0.7841697126
325	0.5324586701	0.6644930221	0.235212835	0.8474018616	0.8474018616	0.7448832984	0.3682192655	0.7842390015
326	0.5324367292	0.6645475793	0.2352568608	0.8476285002	0.8476285002	0.7450051295	0.3682946085	0.7842761695
327	0.5323922998	0.6645556294	0.2352633577	0.8473706011	0.8473706011	0.7449105542	0.3682782186	0.7843261419
328	0.5323555202	0.6646547883	0.2353434018	0.8473627859	0.8473627859	0.744969824	0.3683755442	0.7843752391
329	0.5323347589	0.6646799331	0.2353637042	0.8474174918	0.8474174918	0.7450067601	0.3684055849	0.7844044274
330	0.532297554	0.6646876724	0.2353699536	0.8475190884	0.8475190884	0.7450508817	0.3684228407	0.7844591637
331	0.5322811837	0.6646840273	0.2353670102	0.8475894246	0.8475894246	0.7450757686	0.36842588	0.7844894649
332	0.5322736537	0.6646916255	0.2353731457	0.8475269036	0.8475269036	0.7450563849	0.3684274896	0.7844970879
333	0.5322320269	0.6647376703	0.2354103301	0.8474253069	0.8474253069	0.745046047	0.3684634388	0.7845341125
334	0.532177493	0.6648512346	0.2355020694	0.8475659792	0.8475659792	0.7451717456	0.3685891063	0.7846017875
335	0.5321335922	0.6649085238	0.235548364	0.8475503489	0.8475503489	0.7452016865	0.3686443271	0.7846670531
336	0.5321029728	0.6648624913	0.235511165	0.8474956431	0.8474956431	0.7451516302	0.3685935947	0.7847203181
337	0.532061004	0.6648727749	0.2355194746	0.8475034582	0.8475034582	0.7451611096	0.3686045109	0.7847815371
338	0.5320138322	0.6648994835	0.2355410579	0.8476050548	0.8476050548	0.7452171533	0.3686405536	0.7848299508
339	0.5319844925	0.6649476958	0.2355800241	0.847737912	0.847737912	0.7452987829	0.3687008423	0.7848737667
340	0.531926032	0.6650132065	0.2356329829	0.8477535422	0.8477535422	0.7453459721	0.3687671782	0.7849369548
341	0.5318730969	0.6650931563	0.2356976322	0.8477300968	0.8477300968	0.7453871225	0.3688441254	0.785009578
342	0.5318394606	0.6651395199	0.2357351321	0.8477691725	0.8477691725	0.7454313445	0.3688937405	0.7850516197
343	0.5318266142	0.6651434009	0.2357382714	0.8476441305	0.8476441305	0.7453854398	0.3688857448	0.7850562387
344	0.5318214864	0.6651494081	0.2357431308	0.8476597607	0.8476597607	0.745395255	0.3688931742	0.7850623487
345	0.5317496884	0.6651592365	0.2357510814	0.8476441305	0.8476441305	0.7453953831	0.368901428	0.7851298232
346	0.5317035303	0.6652165562	0.2357974556	0.8476597607	0.8476597607	0.7454374169	0.3689596816	0.7851789575
347	0.5316432757	0.66527984	0.2358486669	0.8477535422	0.8477535422	0.7455134137	0.3690312572	0.7852772792
348	0.5315645149	0.6654056159	0.235950486	0.8477691725	0.8477691725	0.7455984235	0.3691573678	0.7853783958
349	0.5315280332	0.6654506515	0.2359869556	0.847737912	0.847737912	0.7456146041	0.3691990375	0.7854256406
350	0.5314870141	0.665451951	0.2359880081	0.8477066515	0.8477066515	0.7456033283	0.3691973608	0.7854645435
351	0.531424269	0.6655409608	0.2360601067	0.8474878279	0.8474878279	0.745574529	0.3692648211	0.785564364
352	0.5313755838	0.6655904018	0.236100165	0.8475190884	0.8475190884	0.7456176493	0.3693167983	0.7856283994
353	0.5313237041	0.6655762561	0.2360887031	0.8474096767	0.8474096767	0.7455664297	0.3692923871	0.7857032669
354	0.5312238671	0.665573265	0.2360862795	0.8472533742	0.8472533742	0.7455040518	0.3692745784	0.7858195662
355	0.5311938714	0.6656208955	0.2361248756	0.8472221137	0.8472221137	0.7455218269	0.3693188206	0.7858513042
356	0.5311262468	0.6656849998	0.236176832	0.8472221137	0.8472221137	0.7455620342	0.3693823694	0.7859359638
357	0.5310568831	0.6657410745	0.236222291	0.8473002649	0.8473002649	0.7456274645	0.3694453957	0.7859601712
358	0.5310345858	0.6657595462	0.2362372678	0.8473706011	0.8473706011	0.7456662837	0.3694703986	0.7859894366
359	0.5309727653	0.66579362	0.2362648977	0.8472924498	0.8472924498	0.7456573933	0.3694967589	0.78606327
360	0.5309207681	0.6659039663	0.2363544008	0.8472846347	0.8472846347	0.7457235647	0.3696054601	0.7861296287
361	0.5309104933	0.6659089007	0.2363584041	0.8472768196	0.8472768196	0.7457236319	0.3696096112	0.7861417971
362	0.5308395345	0.6659494603	0.2363913126	0.8471361473	0.8471361473	0.7456945691	0.3696364573	0.7862348327
363	0.530827009	0.66593392	0.2363787031	0.847120517	0.847120517	0.7456787711	0.3696195539	0.786246085
364	0.5307712502	0.666073534	0.2364920133	0.8473158952	0.8473158952	0.7458419913	0.3697766743	0.7863137529
365	0.5307003115	0.6661122737	0.2365234652	0.8474174918	0.8474174918	0.7459056374	0.369824796	0.7864236369
366	0.5306883863	0.6660925207	0.2365074276	0.8474487523	0.8474487523	0.745905362	0.3698081678	0.7864378004
367	0.5306571504	0.6661196413	0.2365294473	0.8474721977	0.8474721977	0.7459314484	0.369837318	0.7864860833
368	0.5306043116	0.6661761382	0.2365753254	0.8475034582	0.8475034582	0.7459789802	0.3698963755	0.7865380896
369	0.5305671971	0.6661988129	0.2365937413	0.8475269036	0.8475269036	0.7460022789	0.3699211188	0.7865798098
370	0.5305047006	0.6663539008	0.2367197426	0.8474565674	0.8474565674	0.7460722479	0.3700684079	0.7866674363
371	0.5304743439	0.6663285316	0.2366991262	0.8474253069	0.8474253069	0.7460442326	0.3700402344	0.786704773
372	0.5304511785	0.6663291674	0.2366996429	0.8474253069	0.8474253069	0.7460446311	0.3700408658	0.7867383347
373	0.5303722319	0.6664112673	0.2367663693	0.8473940464	0.8473940464	0.7460839717	0.3701194192	0.7868445844
374	0.5303646149	0.6664604548	0.2368063564	0.8473706011	0.8473706011	0.7461057084	0.3701660382	0.7868478834
375	0.5303506947	0.6664665233	0.2368112903	0.8471439624	0.8471439624	0.7460216439	0.3701504361	0.7868556976
376	0.5302806961	0.6665616047	0.2368886103	0.8475112733	0.8475112733	0.7462236231	0.3702799507	0.7869615157
377	0.5302549222	0.666578997	0.2369027568	0.8474878279	0.8474878279	0.7462254334	0.3702949944	0.7869912935
378	0.5302132264	0.6666814512	0.2369861098	0.8474878279	0.8474878279	0.7462896293	0.3703968098	0.7870457441
379	0.5302082876	0.6667095179	0.2370089495	0.8475269036	0.8475269036	0.7463223646	0.3704284382	0.7870546682
380	0.5302050473	0.6667105118	0.2370097584	0.8475112733	0.8475112733	0.7463169271	0.3704279332	0.7870613848
381	0.5301614721	0.6667060563	0.2370061325	0.8475112733	0.8475112733	0.7463141356	0.3704235046	0.7871191132
382	0.5301097147	0.6667742035	0.2370615981	0.8476206851	0.8476206851	0.7463992535	0.3705016986	0.787177633
383	0.5300802806	0.6667856847	0.2370709442	0.8475503489	0.8475503489	0.746379175	0.3705063929	0.7872164191
384	0.5300371822	0.6668422647	0.2371170084	0.8475816094	0.8475816094	0.746426743	0.3705656342	0.7872662586
385	0.5300323027	0.6668510951	0.2371241984	0.8476128699	0.8476128699	0.7464443969	0.3705774021	0.7872729766
386	0.5299918221	0.6668932249	0.2371585058	0.8476910212	0.8476910212	0.7465010947	0.3706267661	0.7873328686
387	0.5299616891	0.6669910187	0.2372381634	0.847675391	0.847675391	0.7465562964	0.3707225374	0.7873678726
388	0.5299463523	0.6669948328	0.2372412707	0.8475659792	0.8475659792	0.7465162496	0.3707158667	0.7873779339
389	0.5299018954	0.6670287788	0.2372689287	0.8476128699	0.8476128699	0.7465556992	0.3707541188	0.7874451467
390	0.5298383061	0.6670999481	0.2373269268	0.847675391	0.847675391	0.7466245254	0.3708309045	0.7875161911
